times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0,1,32,0,102,30.3084256480391,4120,64.66752,safety,safety,Success
1,0,1,32,0,103,31.294438644473,4240,66.55104,safety,safety,Success
1,0,1,32,0,104,32.2811795700778,4340,68.12064,safety,safety,Success
1,0,1,32,0,105,33.2685933824928,4460,70.00416,safety,safety,Success
1,0,1,32,0,106,34.2566304200514,4580,71.88768,safety,safety,Success
1,0,1,32,0,107,35.2452457636891,4680,73.45728,safety,safety,Success
1,0,1,32,0,108,36.2343986870508,4800,75.3408,safety,safety,Success
1,0,1,32,0,109,37.2240521809714,4900,76.9104,safety,safety,Success
1,0,1,32,0,110,38.2141725409145,5020,78.79392,safety,safety,Success
1,0,1,32,0,111,39.2047290079022,5140,80.67744,safety,safety,Success
1,0,1,32,0,112,40.195693455053,5240,82.24704,safety,safety,Success
1,0,1,32,0,113,41.1870401131413,5360,84.13056,safety,safety,Success
1,0,1,32,0,114,42.1787453296493,5480,86.01408,safety,safety,Success
1,0,1,32,0,115,43.1707873566584,5580,87.58368,safety,safety,Success
1,0,1,32,0,116,44.1631461636472,5700,89.4672,safety,safety,Success
1,0,1,32,0,117,45.1558032718619,5800,91.0368,safety,safety,Success
1,0,1,32,0,118,46.1487416074253,5920,92.92032,safety,safety,Success
1,0,1,32,0,119,47.1419453707638,6040,94.80384,safety,safety,Success
1,0,1,32,0,120,48.1353999202848,6140,96.37344,safety,safety,Success
1,0,1,32,0,121,49.1290916685263,6260,98.25696,safety,safety,Success
1,0,1,32,0,122,50.1230079892533,6380,100.14048,safety,safety,Success
1,0,1,33,0,82,9.15398870053622,1600,25.1136,risky,risky,Success
1,0,1,33,0,83,10.0727705189168,1720,26.99712,risky,risky,Success
1,0,1,33,0,84,11.0007866585237,1820,28.56672,risky,risky,Success
1,0,1,33,0,85,11.936594208545,1940,30.45024,risky,risky,Success
1,0,1,33,0,86,12.8790271648967,2040,32.01984,risky,risky,Success
1,0,1,33,0,87,13.827135031625,2140,33.58944,risky,risky,Success
1,0,1,33,0,88,14.7801365468883,2260,35.47296,risky,risky,Success
1,0,1,33,0,89,15.7373845114861,2360,37.04256,risky,risky,Success
1,0,1,33,0,90,16.6983388250511,2480,38.92608,risky,risky,Success
1,0,1,33,0,91,17.6625456372114,2580,40.49568,risky,safety,Success
1,0,1,33,0,92,18.629621091758,2700,42.3792,risky,safety,Success
1,0,1,33,0,93,19.5992385491192,2800,43.9488,risky,safety,Success
1,0,1,33,0,94,20.5711184645242,2920,45.83232,risky,safety,Success
1,0,1,33,0,95,21.5450203100319,3020,47.40192,safety,safety,Success
1,0,1,33,0,96,22.5207360817819,3140,49.28544,safety,safety,Success
1,0,1,33,0,97,23.4980850459726,3240,50.85504,safety,safety,Success
1,0,1,33,0,98,24.4769094597881,3340,52.42464,safety,safety,Success
1,0,1,33,0,99,25.4570710649726,3460,54.30816,safety,safety,Success
1,0,1,33,0,100,26.4384481977788,3560,55.87776,safety,safety,Success
1,0,1,33,0,101,27.4209333937336,3680,57.76128,safety,safety,Success
1,0,1,33,0,102,28.4044313920364,3780,59.33088,safety,safety,Success
1,0,1,33,0,103,29.3888574645766,3900,61.2144,safety,safety,Success
1,0,1,33,0,104,30.3741360100884,4000,62.784,safety,safety,Success
1,0,1,33,0,105,31.3601993659991,4120,64.66752,safety,safety,Success
1,0,1,33,0,106,32.3469867999131,4220,66.23712,safety,safety,Success
1,0,1,33,0,107,33.3344436500392,4340,68.12064,safety,safety,Success
1,0,1,33,0,108,34.3225205896778,4440,69.69024,safety,safety,Success
1,0,1,33,0,109,35.3111729954955,4540,71.25984,safety,safety,Success
1,0,1,33,0,110,36.300360402991,4660,73.14336,safety,safety,Success
1,0,1,33,0,111,37.2900460355045,4760,74.71296,safety,safety,Success
1,0,1,33,0,112,38.280196395498,4880,76.59648,safety,safety,Success
1,0,1,33,0,113,39.2707809087542,4980,78.16608,safety,safety,Success
1,0,1,33,0,114,40.2617716137091,5100,80.0496,safety,safety,Success
1,0,1,33,0,115,41.2531428894049,5200,81.6192,safety,safety,Success
1,0,1,33,0,116,42.244871216601,5320,83.50272,safety,safety,Success
1,0,1,33,0,117,43.2369349674407,5420,85.07232,safety,safety,Success
1,0,1,33,0,118,44.2293142197852,5540,86.95584,safety,safety,Success
1,0,1,33,0,119,45.2219905929166,5640,88.52544,safety,safety,Success
1,0,1,33,0,120,46.2149471018055,5740,90.09504,safety,safety,Success
1,0,1,33,0,121,47.208168027549,5860,91.97856,safety,safety,Success
1,0,1,33,0,122,48.2016388019321,5960,93.54816,safety,safety,Success
1,0,1,34,0,82,7.41096648586157,1360,21.34656,risky,risky,Success
1,0,1,34,0,83,8.306373547986,1460,22.91616,risky,risky,Success
1,0,1,34,0,84,9.21491963402585,1560,24.48576,risky,risky,Success
1,0,1,34,0,85,10.134368644202,1660,26.05536,risky,risky,Success
1,0,1,34,0,86,11.0629456526043,1780,27.93888,risky,risky,Success
1,0,1,34,0,87,11.9992284985064,1880,29.50848,risky,risky,Success
1,0,1,34,0,88,12.9420672620333,1980,31.07808,risky,risky,Success
1,0,1,34,0,89,13.890524027734,2100,32.9616,risky,risky,Success
1,0,1,34,0,90,14.8438274613043,2200,34.5312,risky,risky,Success
1,0,1,34,0,91,15.8013382649829,2300,36.1008,risky,risky,Success
1,0,1,34,0,92,16.7625226791388,2420,37.98432,risky,risky,Success
1,0,1,34,0,93,17.7269319817298,2520,39.55392,risky,risky,Success
1,0,1,34,0,94,18.6941864952783,2620,41.12352,risky,safety,Success
1,0,1,34,0,95,19.6639630092791,2720,42.69312,risky,safety,Success
1,0,1,34,0,96,20.6359848116965,2840,44.57664,risky,safety,Success
1,0,1,34,0,97,21.6100137295132,2940,46.14624,risky,safety,Success
1,0,1,34,0,98,22.5858437282917,3040,47.71584,safety,safety,Success
1,0,1,34,0,99,23.5632957305772,3160,49.59936,safety,safety,Success
1,0,1,34,0,100,24.542213394047,3260,51.16896,safety,safety,Success
1,0,1,34,0,101,25.5224596506011,3360,52.73856,safety,safety,Success
1,0,1,34,0,102,26.50391385275,3460,54.30816,safety,safety,Success
1,0,1,34,0,103,27.4864694077308,3580,56.19168,safety,safety,Success
1,0,1,34,0,104,28.4700318056874,3680,57.76128,safety,safety,Success
1,0,1,34,0,105,29.4545169680645,3780,59.33088,safety,safety,Success
1,0,1,34,0,106,30.4398498576349,3900,61.2144,safety,safety,Success
1,0,1,34,0,107,31.4259633034163,4000,62.784,safety,safety,Success
1,0,1,34,0,108,32.4127970029684,4100,64.3536,safety,safety,Success
1,0,1,34,0,109,33.4002966718079,4220,66.23712,safety,safety,Success
1,0,1,34,0,110,34.3884133154008,4320,67.80672,safety,safety,Success
1,0,1,34,0,111,35.3771026037293,4420,69.37632,safety,safety,Success
1,0,1,34,0,112,36.366324332057,4520,70.94592,safety,safety,Success
1,0,1,34,0,113,37.3560419544164,4640,72.82944,safety,safety,Success
1,0,1,34,0,114,38.3462221786889,4740,74.39904,safety,safety,Success
1,0,1,34,0,115,39.3368346140401,4840,75.96864,safety,safety,Success
1,0,1,34,0,116,40.3278514630161,4960,77.85216,safety,safety,Success
1,0,1,34,0,117,41.3192472518669,5060,79.42176,safety,safety,Success
1,0,1,34,0,118,42.3109985936955,5160,80.99136,safety,safety,Success
1,0,1,34,0,119,43.3030839798834,5260,82.56096,safety,safety,Success
1,0,1,34,0,120,44.2954835959452,5380,84.44448,safety,safety,Success
1,0,1,34,0,121,45.2881791585519,5480,86.01408,safety,safety,Success
1,0,1,34,0,122,46.2811537709469,5580,87.58368,safety,safety,Success
1,0,1,35,0,82,5.7283728215598,1120,17.57952,risky,risky,Success
1,0,1,35,0,83,6.58960533506831,1220,19.14912,risky,risky,Success
1,0,1,35,0,84,7.47019830790542,1320,20.71872,risky,risky,Success
1,0,1,35,0,85,8.36656212945556,1420,22.28832,risky,risky,Success
1,0,1,35,0,86,9.27589885676445,1520,23.85792,risky,risky,Success
1,0,1,35,0,87,10.1960072096435,1620,25.42752,risky,risky,Success
1,0,1,35,0,88,11.1251387954508,1740,27.31104,risky,risky,Success
1,0,1,35,0,89,12.0618918484251,1840,28.88064,risky,risky,Success
1,0,1,35,0,90,13.005132267173,1940,30.45024,risky,risky,Success
1,0,1,35,0,91,13.9539345162945,2040,32.01984,risky,risky,Success
