times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,CriticalSpeed,PETcondition,CScondition,isCollision
1,0,2.9,37,0,83,7.67489519095464,1340,21.03264,risky,risky,Success
1,0,2.9,37,0,84,8.55686557471532,1440,22.60224,risky,risky,Success
1,0,2.9,37,0,85,9.45332943646082,1540,24.17184,risky,risky,Success
1,0,2.9,37,0,86,10.3618870699088,1620,25.42752,risky,risky,Success
1,0,2.9,37,0,87,11.2806176921551,1720,26.99712,risky,risky,Success
1,0,2.9,37,0,88,12.207971239499,1820,28.56672,risky,risky,Success
1,0,2.9,37,0,89,13.1426866542446,1920,30.13632,risky,risky,Success
1,0,2.9,37,0,90,14.0837299002519,2020,31.70592,risky,risky,Success
1,0,2.9,37,0,91,15.0302466631757,2120,33.27552,risky,risky,Success
1,0,2.9,37,0,92,15.9815260103105,2220,34.84512,risky,risky,Success
1,0,2.9,37,0,93,16.9369722681192,2300,36.1008,risky,risky,Success
1,0,2.9,37,0,94,17.8960830977004,2400,37.6704,risky,risky,Success
1,0,2.9,37,0,95,18.8584322755786,2500,39.24,risky,risky,Success
1,0,2.9,37,0,96,19.8236560714235,2600,40.8096,risky,safety,Success
1,0,2.9,37,0,97,20.7914423948661,2700,42.3792,risky,safety,Success
1,0,2.9,37,0,98,21.7615220891921,2800,43.9488,risky,safety,Success
1,0,2.9,37,0,99,22.7336619011257,2900,45.5184,risky,safety,Success
1,0,2.9,37,0,100,23.7076587680838,2980,46.77408,risky,safety,Success
1,0,2.9,37,0,101,24.6833351478729,3080,48.34368,safety,safety,Success
1,0,2.9,37,0,102,25.6605351784943,3180,49.91328,safety,safety,Success
1,0,2.9,37,0,103,26.6391215030553,3280,51.48288,safety,safety,Success
1,0,2.9,37,0,104,27.6189726307406,3380,53.05248,safety,safety,Success
1,0,2.9,38,0,82,5.32943797564507,1040,16.32384,risky,risky,Success
1,0,2.9,38,0,83,6.15261601477059,1140,17.89344,risky,risky,Success
1,0,2.9,38,0,84,7.00084611304687,1220,19.14912,risky,risky,Success
1,0,2.9,38,0,85,7.86949253671114,1320,20.71872,risky,risky,Success
1,0,2.9,38,0,86,8.75492034300686,1420,22.28832,risky,risky,Success
1,0,2.9,38,0,87,9.65426026160358,1520,23.85792,risky,risky,Success
1,0,2.9,38,0,88,10.5652300167653,1600,25.1136,risky,risky,Success
1,0,2.9,38,0,89,11.4859995028618,1700,26.6832,risky,risky,Success
1,0,2.9,38,0,90,12.4150891542643,1800,28.2528,risky,risky,Success
1,0,2.9,38,0,91,13.3512931336288,1900,29.8224,risky,risky,Success
1,0,2.9,38,0,92,14.2936209942747,1980,31.07808,risky,risky,Success
1,0,2.9,38,0,93,15.2412530984722,2080,32.64768,risky,risky,Success
1,0,2.9,38,0,94,16.1935063113861,2180,34.21728,risky,risky,Success
1,0,2.9,38,0,95,17.149807409266,2260,35.47296,risky,risky,Success
1,0,2.9,38,0,96,18.1096723140805,2360,37.04256,risky,risky,Success
1,0,2.9,38,0,97,19.0726897581411,2460,38.61216,risky,risky,Success
1,0,2.9,38,0,98,20.0385083404721,2560,40.18176,risky,safety,Success
1,0,2.9,38,0,99,21.006826198423,2640,41.43744,risky,safety,Success
1,0,2.9,38,0,100,21.9773827100337,2740,43.00704,risky,safety,Success
1,0,2.9,38,0,101,22.9499517842532,2840,44.57664,risky,safety,Success
1,0,2.9,38,0,102,23.9243364011253,2940,46.14624,risky,safety,Success
1,0,2.9,38,0,103,24.9003641424289,3020,47.40192,safety,safety,Success
1,0,2.9,38,0,104,25.8778835121235,3120,48.97152,safety,safety,Success
1,0,2.9,39,0,82,3.94734488358086,840,13.18464,risky,risky,Success
1,0,2.9,39,0,83,4.71025497022457,940,14.75424,risky,risky,Success
1,0,2.9,39,0,84,5.50992068488144,1040,16.32384,risky,risky,Success
1,0,2.9,39,0,85,6.3391278772838,1120,17.57952,risky,risky,Success
1,0,2.9,39,0,86,7.19225607746949,1220,19.14912,risky,risky,Success
1,0,2.9,39,0,87,8.06491562643754,1300,20.4048,risky,risky,Success
1,0,2.9,39,0,88,8.95365985527462,1400,21.9744,risky,risky,Success
1,0,2.9,39,0,89,9.85576364767559,1500,23.544,risky,risky,Success
1,0,2.9,39,0,90,10.7690555422532,1580,24.79968,risky,risky,Success
1,0,2.9,39,0,91,11.6917911244858,1680,26.36928,risky,risky,Success
1,0,2.9,39,0,92,12.6225575582426,1780,27.93888,risky,risky,Success
1,0,2.9,39,0,93,13.5602013639161,1860,29.19456,risky,risky,Success
1,0,2.9,39,0,94,14.5037734961692,1960,30.76416,risky,risky,Success
1,0,2.9,39,0,95,15.4524873096564,2040,32.01984,risky,risky,Success
1,0,2.9,39,0,96,16.4056861615292,2140,33.58944,risky,risky,Success
1,0,2.9,39,0,97,17.3628182577694,2240,35.15904,risky,risky,Success
1,0,2.9,39,0,98,18.323416978543,2320,36.41472,risky,risky,Success
1,0,2.9,39,0,99,19.2870853757591,2420,37.98432,risky,risky,Success
1,0,2.9,39,0,100,20.2534838700138,2500,39.24,risky,risky,Success
1,0,2.9,39,0,101,21.2223204183294,2600,40.8096,risky,safety,Success
1,0,2.9,39,0,102,22.1933426034614,2700,42.3792,risky,safety,Success
1,0,2.9,39,0,103,23.1663312279682,2780,43.63488,risky,safety,Success
1,0,2.9,39,0,104,24.1410950945892,2880,45.20448,risky,safety,Success
1,0,2.9,40,0,82,2.7120255380315,660,10.35936,risky,risky,Success
1,0,2.9,40,0,83,3.38521128545667,760,11.92896,risky,risky,Success
1,0,2.9,40,0,84,4.11326660717718,840,13.18464,risky,risky,Success
1,0,2.9,40,0,85,4.8850645515989,940,14.75424,risky,risky,Success
1,0,2.9,40,0,86,5.6918560360065,1020,16.00992,risky,risky,Success
1,0,2.9,40,0,87,6.526816248983,1120,17.57952,risky,risky,Success
1,0,2.9,40,0,88,7.38462689840907,1200,18.8352,risky,risky,Success
1,0,2.9,40,0,89,8.26113022611579,1300,20.4048,risky,risky,Success
1,0,2.9,40,0,90,9.15305695425701,1380,21.66048,risky,risky,Success
1,0,2.9,40,0,91,10.0578178778622,1480,23.23008,risky,risky,Success
1,0,2.9,40,0,92,10.9733461373661,1560,24.48576,risky,risky,Success
1,0,2.9,40,0,93,11.8979783255532,1660,26.05536,risky,risky,Success
1,0,2.9,40,0,94,12.8303647923232,1740,27.31104,risky,risky,Success
1,0,2.9,40,0,95,13.7694017206575,1840,28.88064,risky,risky,Success
1,0,2.9,40,0,96,14.7141794033593,1920,30.13632,risky,risky,Success
1,0,2.9,40,0,97,15.6639425968349,2020,31.70592,risky,risky,Success
1,0,2.9,40,0,98,16.6180599148834,2100,32.9616,risky,risky,Success
1,0,2.9,40,0,99,17.5760000266809,2200,34.5312,risky,risky,Success
1,0,2.9,40,0,100,18.5373130087981,2280,35.78688,risky,risky,Success
1,0,2.9,40,0,101,19.5016156280011,2380,37.35648,risky,risky,Success
1,0,2.9,40,0,102,20.4685796430388,2460,38.61216,risky,risky,Success
1,0,2.9,40,0,103,21.4379224415681,2560,40.18176,risky,safety,Success
1,0,2.9,40,0,104,22.4093994959507,2640,41.43744,risky,safety,Success
1,0.7,2.9,41,0.5,82,2.54212453942911,640.000000000001,10.04544,risky,risky,Success
1,0.7,2.9,41,1.5,82,2.57421067320354,640.000000000001,10.04544,risky,risky,Success
1,0.7,2.9,41,2.5,82,2.58061455255467,640.000000000001,10.04544,risky,risky,Success
1,0.7,2.9,41,0.5,83,3.19831097653816,740,11.61504,risky,risky,Success
1,0.7,2.9,41,1.5,83,3.23372736787689,740,11.61504,risky,risky,Success
1,0.7,2.9,41,2.5,83,3.24078897247513,740,11.61504,risky,risky,Success
1,0.7,2.9,41,0.5,84,3.91281770563576,820,12.87072,risky,risky,Success
1,0.7,2.9,41,1.5,84,3.95088881867088,820,12.87072,risky,risky,Success
1,0.7,2.9,41,2.5,84,3.95847469651411,820,12.87072,risky,risky,Success
1,0.7,2.9,41,0.5,85,4.67380628232738,920,14.44032,risky,risky,Success
1,0.7,2.9,41,1.5,85,4.71399468539361,920,14.44032,risky,risky,Success
1,0.7,2.9,41,2.5,85,4.72199873738309,920,14.44032,risky,risky,Success
1,0.7,2.9,41,0.5,86,5.4719326757153,1000,15.696,risky,risky,Success
1,0.7,2.9,41,1.5,86,5.51381726302592,1000,15.696,risky,risky,Success
1,0.7,2.9,41,2.5,86,5.5221563794309,1000,15.696,risky,risky,Success
1,0.7,2.9,41,0.5,87,6.29989835355994,1100,17.2656,risky,risky,Success
1,0.7,2.9,41,1.5,87,6.34315099523471,1100,17.2656,risky,risky,Success
1,0.7,2.9,41,2.5,87,6.35176042009167,1100,17.2656,risky,risky,Success
1,0.7,2.9,41,0.5,88,7.15201720119078,1180,18.52128,risky,risky,Success
1,0.7,2.9,41,1.5,88,7.19638209450104,1180,18.52128,risky,risky,Success
1,0.7,2.9,41,2.5,88,7.20521134135959,1180,18.52128,risky,risky,Success
1,0.7,2.9,41,0.5,89,8.02384913472566,1280,20.09088,risky,risky,Success
1,0.7,2.9,41,1.5,89,8.0691260339301,1280,20.09088,risky,risky,Success
1,0.7,2.9,41,2.5,89,8.07813557469511,1280,20.09088,risky,risky,Success
1,0.7,2.9,41,0.5,90,8.91190890961312,1360,21.34656,risky,risky,Success
1,0.7,2.9,41,1.5,90,8.95794007062796,1360,21.34656,risky,risky,Success
1,0.7,2.9,41,2.5,90,8.9670987601987,1360,21.34656,risky,risky,Success
1,0.7,2.9,41,0.5,91,9.8134418665687,1460,22.91616,risky,risky,Success
1,0.7,2.9,41,1.5,91,9.86010209524152,1460,22.91616,risky,risky,Success
1,0.7,2.9,41,2.5,91,9.869385209227,1460,22.91616,risky,risky,Success
1,0.7,2.9,41,0.5,92,10.726253823438,1540,24.17184,risky,risky,Success
1,0.7,2.9,41,1.5,92,10.7734429592714,1540,24.17184,risky,risky,Success
1,0.7,2.9,41,2.5,92,10.7828307121612,1540,24.17184,risky,risky,Success
1,0.7,2.9,41,0.5,93,11.6485827857683,1640,25.74144,risky,risky,Success
1,0.7,2.9,41,1.5,93,11.6962200380738,1640,25.74144,risky,risky,Success
1,0.7,2.9,41,2.5,93,11.7056964666079,1640,25.74144,risky,risky,Success
